1998,02/17 0400,02/17 1000,02/17 2100,ns,ns,0,7,Y,...,2W,30,400,420,12,2H,-100,602,02/14 0655
2015,01/02 0700,01/02 1500,01/02 2200,...,...,...,...,...,...,3,20,390,450,8,1,-42 Q,..., 
2015,01/03 1400,01/03 1400,01/04 1600,...,...,...,...,...,...,2,10,430,460,9,1,-62 Q,..., 
2015,06/22 1834,06/23 0200,06/24 1400,...,...,...,...,...,...,2,190,610,740,14,1,-204 Q,..., 
2015,06/26 0600,06/26 1200,06/27 0200,...,...,...,...,...,...,3,50,490,560,5,1,-61 Q,..., 
2015,08/15 0749 S,08/15 2100,08/16 0800,...,...,...,...,...,...,2,10,500,510,12,1,-84 Q,640,08/12 1512
2015,08/26 0800,08/26 0800,08/28 1000,...,...,...,...,...,...,2,20,370,420,11,1,-91 Q,..., 
2015,10/24 1800,10/25 1400,10/27 0400,...,...,...,...,...,...,2,60,430,490,7,1,-7 Q,..., 
2015,11/04 0400,11/04 1500,11/04 1900,...,...,...,...,...,...,2,70,640,740,8,1,-61 Q,..., 
2016,01/24 1400,01/24 1800,01/26 1800,...,...,...,...,...,...,2,30,410,490,5,1,-17 Q,..., 
1998,03/30 2200,03/31 1100,04/03 0200,-6,0,...,...,N,Y,1,30,360,430,7,0,-35,..., 
1998,04/11 2300,04/11 2300,04/13 1800,ns,ns,...,...,N,...,3W,20,390,390,8,0,-46,..., 
1998,05/04 0215(A),05/04 1000,05/07 2300,-7,0,...,...,Y,...,2,250 Wv,550,830,10,0,-205,1150,05/02 1406 H(p)
1998,06/25 1636,06/26 0400,06/26 1900,0,0,...,...,Y,...,2,30 S,470,490,11,0,-101,..., 
1998,07/05 0315(A),07/06 0600,07/09 0700,0,...,...,...,N,...,1,50 S,450,630,5,0,-30,dg,dg
1998,07/10 2300,07/11 0000,07/13 1500,...,...,...,...,Y,Y,3W,20,400,430,10,0,-35,dg,dg
1998,08/07 1100,08/07 2300,08/09 2300,...,...,...,...,N,Y,2,0,450,500,7,0,-62,dg,dg
1998,08/10 0046,08/10 1100,08/10 2200,ns,ns,...,...,Y,N,3W,100 S,450,500,7,0,-27,dg,dg
1998,08/26 0651,08/26 2200,08/28 0000,0,18,...,...,Y,...,2,200 S,650,860,14,0,-155,1260,dg (08/24 2200)
1998,10/23 1230(A),10/23 1500,10/24 1600,0,0,...,...,N,Y,3,50 S,520,600,7,0,-52,..., 
1998,11/30 0507,11/30 2100,12/01 0400,0,0,...,...,Y,...,2,100 S,470,480,9,0,-15,..., 
1998,12/28 1826,12/29 1800,12/31 0200,0,0,...,...,N,...,2,30 S,400,410,8,0,-58,dg,dg
1999,01/04 0000,01/04 0400,01/04 2200,ns,ns,...,...,Y,...,3W,20,350,360,8,0,-29,dg,dg
1999,01/13 1054,01/13 1500,01/13 2300,0,0,...,...,N,...,2,70 S,420,430,18,0,-112,dg,dg
1999,01/22 1950(A),01/23 0900,01/23 1800,nc,0,...,...,Y,...,3,120 S,570,660,12,0,-52,dg,dg
1999,02/13 1900,02/13 1900,02/14 1500,0,-3,...,...,N,...,3W,20,440,470,9,0,-17,..., 
1999,02/17 0709,02/17 1600,02/18 1000,0,0,...,...,Y,...,3,30 S,410,490,8,0,-34,..., 
1999,03/10 0130,03/10 1700,03/12 0200,0,0,...,...,Y,Y,2,30 S,410,460,7,0,-81,..., 
1999,05/15 1600,05/15 1600,05/18 0000,ns,0,...,...,N,...,3,0,390,400,5,0,-13,..., 
1999,06/26 2016,06/27 2200,06/29 0400,0,...,...,...,Y,Y,3,100 S,670,860,7,0,-41,760,06/24 1331 H
1999,07/02 0059,07/03 0500,07/06 0600,-26,ns,...,...,...,...,2,100 S,440,680,4,0,-26,..., 
1999,07/07 0600,07/07 0700,07/08 0400,nc,nc,...,...,Y,...,3,70,450,480,4,0,-1,..., 
1999,07/26 2333(A),07/27 1700,07/29 1200,26,2,...,...,Y,...,3,30 S,390,460,6,0,-38,560,07/23 2130
1999,07/30 1600,07/30 2000,07/31 0800,0,0,...,...,Y,...,3,90,620,660,9,0,-52,710,07/28 0530? H
1999,08/02 1100,08/02 1500,08/03 1500,2,6,...,...,N,Y,3,20,370,440,4,0,-16,..., 
1999,08/11 2300,08/12 0300,08/14 0000,16,0,...,...,Y,...,3,40,380,420,6,0,-13,615,08/09 0326
1999,09/22 1222,09/22 1900,09/24 0300,0,0,...,...,Y,Y,1,120 S,530,600,11,0,-173,770,09/20 0606 H
1999,10/21 0225,10/21 0800,10/22 0700,14,0,...,...,Y,N,2,30 S,480,550,20,0,-237,561,10/18 0006 H
1999,11/11 1900,11/12 1000,11/13 1800,-10,nc,...,...,N,...,2,50,450,680,5,0,-69,dg,dg
1999,11/22 0000,11/22 0000,11/24 0300,-8,6,...,...,Y,...,3,40,450,490,9,0,-41,dg,dg
1999,12/12 1551,12/12 1900,12/13 1600,...,0,...,...,Y,Y,2,300 S,520,700,12,0,-85,dg,dg
1999,12/13 2300,12/14 0400,12/14 2000,...,...,...,...,Y,...,2,20,440,480,12,0,-33,dg,dg
2000,02/11 0258,02/11 1600,02/11 2000,0,0,...,...,Y,N,1,60 S,420,510,7,0,-25,630,02/08 0930 H
2000,02/14 0731,02/14 1200,02/16 0800,0,0,...,...,N,N,3,100 S,520,680,5,0,-67,815,02/12 0431 H
2000,03/01 0130,03/01 0300,03/02 0300,0,0,...,...,Y,...,1,20,480,530,8,0,-43,..., 
2000,03/18 2200,03/19 0200,03/19 1200,ns,ns,...,...,Y,Y,2,20,380,390,9,0,-3,..., 
2000,03/29 1100,03/29 1900,04/01 0000,0,15,...,...,N,Y,2,280,420,590,7,0,-60,..., 
2000,04/24 0400,04/24 0400,04/24 1300,0,0,...,...,N,...,3W,60,500,520,13,0,-61,..., 
2000,05/02 1045(A),05/02 2000,05/05 1000,nc,ns,...,...,Y,...,3,150 S,500,860,6,0,-37,530,04/29 0430?
2000,05/07 0000,05/07 0000,05/08 0000,8,0,...,...,Y,Y,3W,10,400,420,8,0,-10,..., 
2000,05/13 1700,05/13 1700,05/14 1800,0,ns,...,...,N,...,2,100,500,600,8,0,-2,603,05/10 2006
2000,05/15 1900,05/15 1900,05/16 1400,-2,0,...,...,N,...,3,20,430,450,8,0,-32,..., 
2000,05/22 1700,05/23 0900,05/23 2100,0,nc,...,...,Y,Y,2,70,570,610,8,0,-10,830,05/20 1450
2000,06/04 1502,06/04 2200,06/06 2200,-8,6,...,...,Y,Y,3,130 S,470,560,9,0,-35,403,05/31 0806
2000,06/08 0910,06/08 1200,06/10 1700,24,7,...,...,Y,Y,2,260 S,610,770,11,0,-90,1007,06/06 1554 H
2000,06/12 2208,06/13 1200,06/14 0600,nc,ns,...,...,N,N,2,60,440,550,4,0,-37,..., 
2000,06/26 0000,06/26 1000,06/27 0000,0,6,...,...,Y,Y,2,60,520,560,10,0,-76,..., 
2000,07/10 0638,07/11 0200,07/11 1400,0,6,...,...,Y,Y,2,90 S,440,490,13,0,0,609,07/07 1026 H
2000,07/19 1527,07/20 0100,07/21 0800,0,...,...,...,Y,N,2,100 S,530,630,8,0,-93,...,07/17 0854?
2000,07/23 1041,07/23 1500,07/26 0500,0,0,...,...,N,N,3,20,360,430,9,0,-68,dg,dg
2000,09/02 2200,09/02 2200,09/03 1300,0,0,...,...,N,...,1,40,420,450,8,0,-20,418,08/29 1830?
2000,09/08 1200,09/08 1200,09/10 1000,0,-18,...,...,Y,N,3,50,450,500,5,0,-48,530,09/05 0554
2000,11/11 0400(A),11/11 0800,11/12 0000,0,-14,...,...,N,Y,2,110 S,790,910,7,0,-37,1200,(11/09 1615)
2000,11/26 1158,11/27 0800,11/28 0300,0,8,...,...,Y,...,2,150 S,560,630,10,0,-80,...,11/24 (p)
2000,12/21 1200,12/22 0300,12/22 2000,0,4,...,...,Y,...,3W,40,290,330,4,0,-1,..., 
2000,12/22 1925,12/23 0000,12/23 1200,ns,ns,...,...,Y,...,3,50,320,330,12,0,-62,380,12/18 1150 H
2001,03/27 1747,03/28 1700,03/30 1800,11,0,...,...,Y,Y,3,200 S,480,560,3,0,-51,850,03/25 1706 H
2001,04/08 1101,04/08 1400,04/09 0400,0,0,...,...,Y,...,3,100 S,740,780,13,0,-59,1050,04/06 1930 H
2001,04/13 0734,04/13 0900,04/14 1200,0,-6,...,...,Y,Y,1,200 S,730,830,9,0,-77,990,04/11 1331 H
2001,04/15 1700,04/15 1700,04/16 0100,ns,ns,...,...,SEP,N,2W,0,500,510,4,0,-36,..., 
2001,04/18 0046,04/18 1200,04/20 1100,ns,ns,...,...,Y,...,2,140 S,430,520,8,0,-114,..., 
2001,05/03 1100,05/03 1100,05/04 1000,0,0,...,...,Y,...,2W,0,380,390,8,0,-2,..., 
2001,05/11 1300,05/11 1300,05/12 0000,...,...,...,...,N,N,2W,0,430,430,8,0,-48,..., 
2001,08/03 0716,08/03 1100,08/03 1400,0,20,...,...,Y,...,3,60 S,420,440,10,0,-13,..., 
2001,08/15 0500,08/15 0500,08/16 1400,ns,ns,...,...,N,...,3W,0,390,450,5,0,-16,..., 
2001,08/17 1103,08/17 2000,08/19 1600,0,0,...,...,Y,...,2,150 S,500,600,11,0,-105,620,08/14 1601 H
2001,09/25 0000,09/25 0600,09/25 2000,0,0,...,...,SEP,...,2,30,380,400,5,0,-24,..., 
2001,09/30 1924,10/01 0800,10/02 0000,ns,ns,...,...,Y,...,2,80 S,490,550,9,0,-148,710,09/28 0854 H
2001,10/01 2115(S),10/02 0400,10/02 1200,0,0,...,...,Y,...,2,40,490,520,8,0,-104,715,09/29 1154
2001,10/04 1400,10/04 1400,10/05 1900,nc,nc,...,...,N,...,3,0,420,470,3,0,...,..., 
2001,10/21 1648,10/21 2000,10/25 1000,0,0,...,...,Y,...,1,250 S,460,680,9,0,-187,870,10/19 1650 H
2001,10/26 2200,10/27 0300,10/28 1200,0,nc,...,...,Y,...,3,20,420,500,10,0,-27,417,10/22 1826
2001,10/28 0319,10/29 2200,10/31 1300,-6,7,...,...,N,...,2,150 S,360,510,5,0,-157,694,10/25 1526
2001,12/28 0000,12/28 0000,12/29 1200,5,-6,...,...,Y,...,2,10,360,370,8,0,-10,...,
2002,03/20 1328,03/21 1400,03/22 0600,0,-8,...,...,Y,...,3,210 S,440,580,8,0,-13,..., 
2002,07/19 1450(A),07/20 0200,07/22 0600,0,0,...,...,Y,...,2,650 S,650,930,7,0,-36,..., 
2002,07/31 1100,07/31 2200,08/01 0900,0,nc,...,...,Y,...,3,40,410,460,10,0,-21,..., 
2002,09/07 1636,09/08 0400,09/08 2000,nc,0,...,...,Y,...,2,170 S,470,550,11,0,-181,880,09/05 1654 H
2002,09/19 0600,09/19 2000,09/20 2100,0,ns,...,...,Y,Y,2,80,520,750,5,0,-40,910,09/17 0806
2002,12/17 1800,12/17 1800,12/19 1200,0,0,...,...,Y,N,2,0,380,430,14,0,-30,..., 
2002,12/20 1700,12/21 0300,12/22 1900,0,0,...,...,N,Y,2,30,440,540,11,0,-75,..., 
2003,02/01 1305(A),02/01 1900,02/03 0700,...,0,...,...,Y,...,2,340 S,510,760,11,0,-72,820,01/30 1006
2003,02/17 2150(A),02/18 0400,02/19 1600,0,0,...,...,Y,...,1,70 S,600,700,8,0,-17,..., 
2003,05/30 1600(A),05/30 2200,06/01 0100,-3,-19,...,...,Y,...,3,220 S,680,780,7,0,-63,1078,05/29 0127 H
2003,10/25 1100,10/25 1400,10/26 0400,nc,...,...,...,Y,...,3,40,490,610,13,0,-49,...,(p)
2003,10/28 0206,10/28 0230,10/28 0900,ns,ns,...,...,Y,N,1,130 S,610,620,19,0,-32,1331,10/26 1754
2004,01/22 0137,01/22 0800,01/23 1700,0,-5,...,...,Y,Y,2,200 S,560,680,12,0,-130,850,01/20 0006 H
2004,02/17 1800,02/17 1800,02/18 1600,...,0,...,...,N,N,2,0,440,460,8,0,-24,..., 
2004,04/30 1300,05/01 0000,05/01 1200,ns,ns,...,...,N,...,2,40,430,450,9,0,-34,dg,dg
2005,01/18 2100,01/18 2300,01/20 0300,-2,10,...,...,Y,Y,1,...,800,960,12,0,-80,1170,01/17 0930 H
2005,01/21 1711,01/21 1900,01/22 1700,0,-5,...,...,Y,N,2,340 S,810,960,19,0,-97,1210,01/20 0654 H
2005,01/31 0900,01/31 1400,02/02 0900,ns,ns,...,...,N,N,2,120,560,660,8,0,-28,..., 
2005,02/17 2200(S),02/18 1400,02/19 0600,0,0,...,...,Y,...,1,50,530,580,6,0,-80,..., 
2005,02/22 1000,02/22 1400,02/23 1900,ns,0,...,...,N,N,3,30,380,400,9,0,-2,..., 
2005,05/30 2300,05/31 0400,06/01 0300,nc,0,...,...,N,...,3,30,460,490,4,0,...,430,05/26 2126
2005,09/11 0114,09/11 0500,09/12 0700,0,nc,...,...,Y,...,2,300 S,900,1100,10,0,-139,1423,09/9 1948
2005,09/12 0605(A),09/12 2000,09/13 1300,-6,0,...,...,Y,...,2,230 S,750,980,7,0,-88,..., 
2005,09/13 0900,09/13 1600,09/14 0800,0,ns,...,...,Y,...,3,60,630,740,5,0,-86,..., 
2005,09/20 1800,09/20 1800,09/21 1800,...,ns,...,...,N,N,2W,0,350,390,6,0,-33,..., 
2006,04/14 1300,04/14 1300,04/14 2100,0,0,...,...,N,...,2,20,500,540,9,0,..., , 
2006,07/09 2136,07/10 2100,07/11 1900,0,0,...,...,N,...,1,100 S,380,430,8,0,-27,488,07/06 0854 H
2006,08/19 1131,08/20 1300,08/21 1600,-7,14,...,...,N,...,2,90 S,400,470,8,0,-79,620,08/16 1630 H
2006,11/01 1700,11/01 1700,11/02 1400,ns,ns,...,...,Y,...,3W,0,380,410,5,0,-28,..., 
2006,11/18 1000,11/18 1000,11/20 0200,...,...,...,...,N,...,3W,30,400,430,9,0,-20,..., 
2006,12/15 2000,12/15 2000,12/16 1900,0,...,...,...,N,...,2,90,620,650,3,0,...,..., 
2006,12/16 1755,12/17 0000,12/17 1700,...,24,...,...,N,...,3,70 S,580,680,4,0,-56,980,12/14 2230 H
2009,12/19 1000,12/19 1300,12/20 1700,ns,ns,...,...,Y,...,3W,20,380,430,4,0,-2,536,12/16 0430 H
2010,02/11 0000,02/11 0800,02/12 0300,ns,ns,...,...,N,...,3,70,360,380,7,0,-7,450,02/07 0354 H
2010,02/19 1500,02/19 1500,02/20 1800,...,ns,...,...,N,...,2,0,440,500,6,0,-11,..., 
2010,02/21 0000,02/21 0000,02/22 0000,ns,ns,...,...,N,...,2,0,370,380,7,0,-6,..., 
2010,04/30 0600,04/30 0600,05/01 1200,...,...,...,...,N,...,3,20,380,400,4,0,-13,..., 
2011,03/06 0331,03/06 0900,03/08 0600,ns,ns,...,...,Y,...,3,50,430,530,6,0,-27,600,03/03 0548
2011,07/14 1200,07/15 0400,07/16 1500,...,...,...,...,Y,...,2,40,410,530,4,0,-17,...,...
2011,09/16 1900,09/16 1900,09/17 0500,...,...,...,...,N,...,2,10,390,420,4,0,-16,..., 
2011,09/26 1234,09/26 2000,09/28 1500,...,...,...,...,Y,...,2,130,580,700,7,0,-118,...,09/24 1248
2011,10/07 0247,10/07 0200,10/07 1700,...,...,...,...,Y,...,3,0,380,390,4,0,-33,..., 
2011,10/30 1001,10/31 0100,10/31 1500,...,...,...,...,N,...,3,30,410,420,6,0,-29,..., 
2012,04/25 1700,04/26 0000,04/27 1800,...,...,...,...,Y,...,3,70,540,710,5,0,-48 P,..., 
2012,06/08 0700,06/08 1000,06/10 1400,...,...,...,...,...,...,2,30,480,600,5,0,+5 P,..., 
2012,07/21 1612,07/22 1100,07/23 1600,...,...,...,...,N,...,3,50,460,520,5,0,-18 P,..., 
2012,09/03 1213,09/04 1100,09/05 0200,...,...,...,...,...,...,2,120,430,440,9,0,-66 P,..., 
2012,09/30 1131,09/30 1400,09/30 2000,...,...,...,...,...,...,3,30,310,310,8,0,-41 P,..., 
2012,11/26 0512,11/26 1200,11/28 0500,...,...,...,...,N,...,3,90,450,530,6,0,-9 P,660,11/23 1336 H
2012,11/28 1800,11/28 1800,11/29 1400,...,...,...,...,N,...,3,20,360,380,4,0,-3 P,..., 
2013,02/13 1700,02/14 0800,02/16 1400,...,...,...,...,N,...,3,20,360,400,4,0,-39 P,..., 
2013,05/25 2000,05/25 2300,05/26 2200,...,...,...,...,Y,...,1,140,660,750,7,0,-48 P, , 
2013,10/08 2020,10/09 0900,10/11 0000,...,...,...,...,Y,...,1,100,480,650,6,0,-62 P,780,10/06 1443 H
2014,02/05 1400,02/06 0300,02/07 1700,...,...,...,...,...,...,2,50,370,400,7,0,-29 P,..., 
2014,02/20 0318,02/21 0200,02/22 1200,...,...,...,...,...,...,2,180,490,690,6,0,-91 P,..., 
2014,04/18 1900,04/18 1900,04/20 0000,...,...,...,...,...,...,2,0,490,500,8,0,-14 P,..., 
2014,06/07 1652,06/08 2000,06/10 1700,...,...,...,...,...,...,2,60,480,610,9,0,-37 P,570,06/04 1524
2014,11/10 0220,11/11 0700,11/11 2000,...,...,...,...,...,...,3,50,480,520,9,0,-57 P,..., 
2015,03/16 1400,03/16 1400,03/16 2300,...,...,...,...,...,...,3,30,420,440,11,0,+16 P,..., 
2015,03/21 2054,03/22 0200,03/22 2000,...,...,...,...,...,...,3,70,640,700,8,0,-43 P,..., 
2015,03/29 1500,03/29 1900,03/30 1200,...,...,...,...,...,...,3,20,360,390,6,0,-28 P,..., 
2015,04/09 0900,04/09 1100,04/09 2200,...,...,...,...,...,...,3,30,380,390,12,0,1 Q,..., 
2015,05/07 2100,05/07 2100,05/09 0400,...,...,...,...,...,...,1,0,390,400,6,0,-7 Q,..., 
2015,06/24 1400,06/25 1000,06/26 0600,...,...,...,...,...,...,2,170,550,720,5,0,-86 Q,960,06/22 1836 H
2015,07/13 0200,07/13 0600,07/14 1500,...,...,...,...,...,...,2,40,490,650,8,0,-61 Q,..., 
2015,08/07 0600,08/07 1600,08/08 1400,...,...,...,...,...,...,2,10,510,560,9,0,-25 Q,..., 
2015,09/13 0700,09/13 0700,09/13 1800,...,...,...,...,...,...,3,10,460,480,5,0,-38 Q,..., 
2015,09/20 0600,09/21 0800,09/22 0100,...,...,...,...,...,...,2,120,510,600,5,0,-75 Q,850,09/18 0500
